District,Mandal,Date,Min Wind Speed (Kmph),Max Wind Speed (Kmph),Min Wind Speed (Kmph)_outlier_flag,Max Wind Speed (Kmph)_outlier_flag
Rangareddy,Chevella,2024-04-05,0.0,14.9,False,False
Rangareddy,Chevella,2024-04-06,0.0,8.3,False,False
Rangareddy,Chevella,2024-04-07,0.0,8.5,False,False
Rangareddy,Chevella,2024-04-08,0.0,15.5,False,False
Rangareddy,Chevella,2024-04-09,2.7,20.6,True,True
Rangareddy,Chevella,2024-04-10,1.2,15.2,True,False
Rangareddy,Chevella,2024-04-11,0.0,14.5,False,False
Rangareddy,Chevella,2024-04-12,0.5,12.4,True,False
Rangareddy,Chevella,2024-04-13,0.0,12.6,False,False
Rangareddy,Chevella,2024-04-14,0.0,15.9,False,False
Rangareddy,Chevella,2024-04-15,0.0,11.9,False,False
Rangareddy,Chevella,2024-04-16,0.0,8.3,False,False
Rangareddy,Chevella,2024-04-17,0.0,12.1,False,False
Rangareddy,Chevella,2024-04-18,0.0,10.2,False,False
Rangareddy,Chevella,2024-04-19,0.0,17.4,False,False
Rangareddy,Chevella,2024-04-20,0.0,7.7,False,False
Rangareddy,Chevella,2024-04-21,0.0,6.3,False,False
Rangareddy,Chevella,2024-04-22,0.0,7.6,False,False
Rangareddy,Chevella,2024-04-23,0.1,6.7,True,False
Rangareddy,Chevella,2024-04-24,0.0,9.5,False,False
Rangareddy,Chevella,2024-04-25,0.0,8.7,False,False
Rangareddy,Chevella,2024-04-26,0.0,10.1,False,False
Rangareddy,Chevella,2024-04-27,0.0,8.1,False,False
Rangareddy,Chevella,2024-04-28,0.0,4.1,False,False
Rangareddy,Chevella,2024-04-29,0.0,7.3,False,False
Rangareddy,Chevella,2024-04-30,0.0,9.3,False,False
Rangareddy,Chowdergudem,2024-04-01,0.0,3.2,False,False
Rangareddy,Chowdergudem,2024-04-02,0.0,4.2,False,False
Rangareddy,Chowdergudem,2024-04-03,0.0,4.9,False,False
Rangareddy,Chowdergudem,2024-04-04,0.0,7.1,False,False
Rangareddy,Chowdergudem,2024-04-05,0.0,5.9,False,False
Rangareddy,Chowdergudem,2024-04-06,0.0,4.5,False,False
Rangareddy,Chowdergudem,2024-04-07,0.0,3.9,False,False
Rangareddy,Chowdergudem,2024-04-08,0.0,7.2,False,False
Rangareddy,Chowdergudem,2024-04-09,0.0,11.4,False,False
Rangareddy,Chowdergudem,2024-04-10,0.0,9.0,False,False
Rangareddy,Chowdergudem,2024-04-11,0.0,7.5,False,False
Rangareddy,Chowdergudem,2024-04-12,0.0,8.8,False,False
Rangareddy,Chowdergudem,2024-04-13,0.0,9.6,False,False
Rangareddy,Chowdergudem,2024-04-14,0.0,6.7,False,False
Rangareddy,Chowdergudem,2024-04-15,0.0,5.4,False,False
Rangareddy,Chowdergudem,2024-04-16,0.0,5.9,False,False
Rangareddy,Chowdergudem,2024-04-17,0.0,4.5,False,False
Rangareddy,Chowdergudem,2024-04-18,0.0,4.3,False,False
Rangareddy,Chowdergudem,2024-04-19,0.0,7.3,False,False
Rangareddy,Chowdergudem,2024-04-20,0.0,9.4,False,False
Rangareddy,Chowdergudem,2024-04-21,0.0,5.0,False,False
Rangareddy,Chowdergudem,2024-04-22,0.0,5.3,False,False
Rangareddy,Chowdergudem,2024-04-23,0.0,5.8,False,False
Rangareddy,Chowdergudem,2024-04-24,0.0,7.8,False,False
Rangareddy,Chowdergudem,2024-04-25,0.0,5.5,False,False
Rangareddy,Chowdergudem,2024-04-26,0.0,8.2,False,False
Rangareddy,Chowdergudem,2024-04-27,0.0,8.6,False,False
Rangareddy,Chowdergudem,2024-04-28,0.0,4.7,False,False
Rangareddy,Chowdergudem,2024-04-29,0.0,5.3,False,False
Rangareddy,Chowdergudem,2024-04-30,0.0,5.5,False,False
Rangareddy,Farooqnagar,2024-04-01,0.0,12.1,False,False
Rangareddy,Farooqnagar,2024-04-02,0.1,15.3,True,False
Rangareddy,Farooqnagar,2024-04-03,0.0,14.1,False,False
Rangareddy,Farooqnagar,2024-04-04,0.0,15.0,False,False
Rangareddy,Farooqnagar,2024-04-05,0.0,16.5,False,False
Rangareddy,Farooqnagar,2024-04-06,0.1,7.3,True,False
Rangareddy,Farooqnagar,2024-04-07,0.0,11.6,False,False
Rangareddy,Farooqnagar,2024-04-08,0.1,12.1,True,False
Rangareddy,Farooqnagar,2024-04-09,0.0,19.2,False,False
Rangareddy,Farooqnagar,2024-04-10,0.0,17.1,False,False
Rangareddy,Farooqnagar,2024-04-11,0.3,14.4,True,False
Rangareddy,Farooqnagar,2024-04-12,0.3,14.6,True,False
Rangareddy,Farooqnagar,2024-04-13,0.6,14.8,True,False
Rangareddy,Farooqnagar,2024-04-14,0.0,12.7,False,False
Rangareddy,Farooqnagar,2024-04-15,0.0,11.2,False,False
Rangareddy,Farooqnagar,2024-04-16,0.0,12.4,False,False
Rangareddy,Farooqnagar,2024-04-17,0.1,11.2,True,False
Rangareddy,Farooqnagar,2024-04-18,0.0,9.0,False,False
Rangareddy,Farooqnagar,2024-04-19,0.6,12.0,True,False
Rangareddy,Farooqnagar,2024-04-20,0.5,16.2,True,False
Rangareddy,Farooqnagar,2024-04-21,0.0,13.9,False,False
Rangareddy,Farooqnagar,2024-04-22,0.8,14.1,True,False
Rangareddy,Farooqnagar,2024-04-23,0.0,15.0,False,False
Rangareddy,Farooqnagar,2024-04-24,0.0,13.7,False,False
Rangareddy,Farooqnagar,2024-04-25,0.0,11.6,False,False
Rangareddy,Farooqnagar,2024-04-26,0.5,11.4,True,False
Rangareddy,Farooqnagar,2024-04-27,0.0,14.4,False,False
Rangareddy,Farooqnagar,2024-04-28,0.2,11.1,True,False
Rangareddy,Farooqnagar,2024-04-29,0.3,12.3,True,False
Rangareddy,Farooqnagar,2024-04-30,0.5,14.3,True,False
Rangareddy,Gandipet,2024-04-01,0.1,9.7,True,False
Rangareddy,Gandipet,2024-04-02,0.3,6.5,True,False
Rangareddy,Gandipet,2024-04-03,0.5,9.3,True,False
Rangareddy,Gandipet,2024-04-04,0.5,10.4,True,False
Rangareddy,Gandipet,2024-04-05,0.0,8.7,False,False
Rangareddy,Gandipet,2024-04-06,0.0,8.6,False,False
Rangareddy,Gandipet,2024-04-07,0.0,8.5,False,False
Rangareddy,Gandipet,2024-04-08,0.0,12.3,False,False
Rangareddy,Gandipet,2024-04-09,4.1,15.0,True,False
Rangareddy,Gandipet,2024-04-10,2.6,13.7,True,False
Rangareddy,Gandipet,2024-04-11,1.3,11.1,True,False
Rangareddy,Gandipet,2024-04-12,1.9,12.0,True,False
Rangareddy,Gandipet,2024-04-13,0.8,11.9,True,False
Rangareddy,Gandipet,2024-04-14,0.2,8.5,True,False
Rangareddy,Gandipet,2024-04-15,1.1,11.3,True,False
Rangareddy,Gandipet,2024-04-16,0.1,9.5,True,False
Rangareddy,Gandipet,2024-04-17,0.0,7.1,False,False
Rangareddy,Gandipet,2024-04-18,0.0,11.6,False,False
Rangareddy,Gandipet,2024-04-19,0.0,8.2,False,False
Rangareddy,Gandipet,2024-04-20,0.0,11.2,False,False
Rangareddy,Gandipet,2024-04-21,0.0,7.4,False,False
Rangareddy,Gandipet,2024-04-22,0.0,9.0,False,False
Rangareddy,Gandipet,2024-04-23,0.7,14.9,True,False
Rangareddy,Gandipet,2024-04-24,0.0,9.0,False,False
Rangareddy,Gandipet,2024-04-25,0.0,9.0,False,False
Rangareddy,Gandipet,2024-04-26,0.0,10.1,False,False
Rangareddy,Gandipet,2024-04-27,0.6,9.2,True,False
Rangareddy,Gandipet,2024-04-28,1.3,10.1,True,False
Rangareddy,Gandipet,2024-04-29,1.3,9.5,True,False
Rangareddy,Gandipet,2024-04-30,0.7,10.6,True,False
Rangareddy,Hayathnagar,2024-04-01,0.0,8.8,False,False
Rangareddy,Hayathnagar,2024-04-02,0.0,9.6,False,False
Rangareddy,Hayathnagar,2024-04-03,0.0,8.5,False,False
Rangareddy,Hayathnagar,2024-04-04,0.0,10.2,False,False
Rangareddy,Hayathnagar,2024-04-05,0.0,11.4,False,False
Rangareddy,Hayathnagar,2024-04-06,0.0,10.7,False,False
Rangareddy,Hayathnagar,2024-04-07,0.0,7.9,False,False
Rangareddy,Hayathnagar,2024-04-08,0.0,14.4,False,False
Rangareddy,Hayathnagar,2024-04-09,2.1,13.7,True,False
Rangareddy,Hayathnagar,2024-04-10,1.1,12.4,True,False
Rangareddy,Hayathnagar,2024-04-11,2.8,11.7,True,False
Rangareddy,Hayathnagar,2024-04-12,3.5,12.5,True,False
Rangareddy,Hayathnagar,2024-04-13,2.3,12.0,True,False
Rangareddy,Hayathnagar,2024-04-14,0.0,13.2,False,False
Rangareddy,Hayathnagar,2024-04-15,0.0,8.9,False,False
Rangareddy,Hayathnagar,2024-04-16,0.0,9.8,False,False
Rangareddy,Hayathnagar,2024-04-17,0.0,10.4,False,False
Rangareddy,Hayathnagar,2024-04-18,0.0,11.1,False,False
Rangareddy,Hayathnagar,2024-04-19,0.0,8.4,False,False
Rangareddy,Hayathnagar,2024-04-20,0.0,15.3,False,False
Rangareddy,Hayathnagar,2024-04-21,0.0,8.7,False,False
Rangareddy,Hayathnagar,2024-04-22,0.0,11.3,False,False
Rangareddy,Hayathnagar,2024-04-23,0.8,9.8,True,False
Rangareddy,Hayathnagar,2024-04-24,0.0,10.8,False,False
Rangareddy,Hayathnagar,2024-04-25,0.0,12.2,False,False
Rangareddy,Hayathnagar,2024-04-26,0.0,9.1,False,False
Rangareddy,Hayathnagar,2024-04-27,0.0,10.5,False,False
Rangareddy,Hayathnagar,2024-04-28,0.0,8.4,False,False
Rangareddy,Hayathnagar,2024-04-29,0.0,11.4,False,False
Rangareddy,Hayathnagar,2024-04-30,0.0,9.4,False,False
Rangareddy,Ibrahimpatnam,2024-04-01,0.0,12.1,False,False
Rangareddy,Ibrahimpatnam,2024-04-02,0.0,8.8,False,False
Rangareddy,Ibrahimpatnam,2024-04-03,0.0,13.0,False,False
Rangareddy,Ibrahimpatnam,2024-04-04,0.0,8.1,False,False
Rangareddy,Ibrahimpatnam,2024-04-05,0.0,13.8,False,False
Rangareddy,Ibrahimpatnam,2024-04-06,0.0,14.7,False,False
Rangareddy,Ibrahimpatnam,2024-04-07,0.0,15.2,False,False
Rangareddy,Ibrahimpatnam,2024-04-08,0.7,13.9,True,False
Rangareddy,Ibrahimpatnam,2024-04-09,4.4,14.7,True,False
Rangareddy,Ibrahimpatnam,2024-04-10,0.0,13.3,False,False
Rangareddy,Ibrahimpatnam,2024-04-11,0.0,11.4,False,False
Rangareddy,Ibrahimpatnam,2024-04-12,2.9,15.0,True,False
Rangareddy,Ibrahimpatnam,2024-04-13,0.7,11.5,True,False
Rangareddy,Ibrahimpatnam,2024-04-14,0.0,11.9,False,False
Rangareddy,Ibrahimpatnam,2024-04-15,0.0,11.1,False,False
Rangareddy,Ibrahimpatnam,2024-04-16,0.0,15.2,False,False
Rangareddy,Ibrahimpatnam,2024-04-17,0.0,11.7,False,False
Rangareddy,Ibrahimpatnam,2024-04-18,0.0,7.7,False,False
Rangareddy,Ibrahimpatnam,2024-04-19,0.0,11.4,False,False
Rangareddy,Ibrahimpatnam,2024-04-20,0.0,18.1,False,False
Rangareddy,Ibrahimpatnam,2024-04-21,0.0,11.7,False,False
Rangareddy,Ibrahimpatnam,2024-04-22,0.0,17.5,False,False
Rangareddy,Ibrahimpatnam,2024-04-23,0.0,15.2,False,False
Rangareddy,Ibrahimpatnam,2024-04-24,0.0,10.4,False,False
Rangareddy,Ibrahimpatnam,2024-04-25,0.0,14.8,False,False
Rangareddy,Ibrahimpatnam,2024-04-26,0.0,12.8,False,False
Rangareddy,Ibrahimpatnam,2024-04-27,0.0,14.2,False,False
Rangareddy,Ibrahimpatnam,2024-04-28,0.0,15.0,False,False
Rangareddy,Ibrahimpatnam,2024-04-29,0.0,10.8,False,False
Rangareddy,Ibrahimpatnam,2024-04-30,0.0,13.8,False,False
Rangareddy,Kadthal,2024-04-01,0.0,10.5,False,False
Rangareddy,Kadthal,2024-04-02,0.0,12.5,False,False
Rangareddy,Kadthal,2024-04-03,0.0,11.4,False,False
Rangareddy,Kadthal,2024-04-04,0.0,9.6,False,False
Rangareddy,Kadthal,2024-04-05,0.0,10.4,False,False
Rangareddy,Kadthal,2024-04-06,0.0,13.6,False,False
Rangareddy,Kadthal,2024-04-07,0.0,10.5,False,False
Rangareddy,Kadthal,2024-04-08,0.0,14.5,False,False
Rangareddy,Kadthal,2024-04-09,2.9,19.3,True,False
Rangareddy,Kadthal,2024-04-10,0.9,13.3,True,False
Rangareddy,Kadthal,2024-04-11,0.4,13.3,True,False
Rangareddy,Kadthal,2024-04-12,2.8,11.8,True,False
Rangareddy,Kadthal,2024-04-13,3.2,14.5,True,False
Rangareddy,Kadthal,2024-04-14,0.1,9.6,True,False
Rangareddy,Kadthal,2024-04-15,0.0,11.5,False,False
Rangareddy,Kadthal,2024-04-16,0.0,10.8,False,False
Rangareddy,Kadthal,2024-04-17,0.0,10.3,False,False
Rangareddy,Kadthal,2024-04-18,0.0,9.1,False,False
Rangareddy,Kadthal,2024-04-19,0.0,8.9,False,False
Rangareddy,Kadthal,2024-04-20,0.0,19.1,False,False
Rangareddy,Kadthal,2024-04-21,0.0,15.0,False,False
Rangareddy,Kadthal,2024-04-22,0.0,10.5,False,False
Rangareddy,Kadthal,2024-04-23,0.0,13.1,False,False
Rangareddy,Kadthal,2024-04-24,0.0,13.1,False,False
Rangareddy,Kadthal,2024-04-25,0.0,13.1,False,False
Rangareddy,Kadthal,2024-04-26,0.0,11.3,False,False
Rangareddy,Kadthal,2024-04-27,0.0,9.6,False,False
Rangareddy,Kadthal,2024-04-28,0.0,13.7,False,False
Rangareddy,Kadthal,2024-04-29,0.1,12.5,True,False
Rangareddy,Kadthal,2024-04-30,0.0,10.9,False,False
Rangareddy,Kandukur,2024-04-01,0.0,14.4,False,False
Rangareddy,Kandukur,2024-04-02,0.0,10.6,False,False
Rangareddy,Kandukur,2024-04-03,0.0,14.3,False,False
Rangareddy,Kandukur,2024-04-04,0.0,12.1,False,False
Rangareddy,Kandukur,2024-04-05,0.0,13.0,False,False
Rangareddy,Kandukur,2024-04-06,0.0,10.0,False,False
Rangareddy,Kandukur,2024-04-07,0.9,13.9,True,False
Rangareddy,Kandukur,2024-04-08,0.0,15.4,False,False
Rangareddy,Kandukur,2024-04-09,6.4,26.6,True,True
Rangareddy,Kandukur,2024-04-10,1.0,15.7,True,False
Rangareddy,Kandukur,2024-04-11,3.7,21.9,True,True
Rangareddy,Kandukur,2024-04-12,4.0,16.2,True,False
Rangareddy,Kandukur,2024-04-13,3.2,17.8,True,False
Rangareddy,Kandukur,2024-04-14,0.2,11.2,True,False
Rangareddy,Kandukur,2024-04-15,0.0,17.2,False,False
Rangareddy,Kandukur,2024-04-16,0.5,13.3,True,False
Rangareddy,Kandukur,2024-04-17,0.1,12.7,True,False
Rangareddy,Kandukur,2024-04-18,0.0,11.8,False,False
Rangareddy,Kandukur,2024-04-19,0.1,9.7,True,False
Rangareddy,Kandukur,2024-04-20,0.0,15.5,False,False
Rangareddy,Kandukur,2024-04-21,0.0,8.4,False,False
Rangareddy,Kandukur,2024-04-22,0.0,11.0,False,False
Rangareddy,Kandukur,2024-04-23,0.3,11.8,True,False
Rangareddy,Kandukur,2024-04-24,0.1,14.5,True,False
Rangareddy,Kandukur,2024-04-25,0.0,12.3,False,False
Rangareddy,Kandukur,2024-04-26,0.0,13.6,False,False
Rangareddy,Kandukur,2024-04-27,0.1,13.4,True,False
Rangareddy,Kandukur,2024-04-28,0.1,15.3,True,False
Rangareddy,Kandukur,2024-04-29,0.2,14.8,True,False
Rangareddy,Kandukur,2024-04-30,0.0,12.1,False,False
Rangareddy,Keshampeta,2024-04-01,0.0,12.1,False,False
Rangareddy,Keshampeta,2024-04-02,0.0,15.3,False,False
Rangareddy,Keshampeta,2024-04-03,0.0,14.1,False,False
Rangareddy,Keshampeta,2024-04-04,0.0,15.0,False,False
Rangareddy,Keshampeta,2024-04-05,0.0,9.4,False,False
Rangareddy,Keshampeta,2024-04-06,0.0,7.1,False,False
Rangareddy,Keshampeta,2024-04-07,0.0,11.6,False,False
Rangareddy,Keshampeta,2024-04-08,0.0,8.1,False,False
Rangareddy,Keshampeta,2024-04-09,0.0,16.6,False,False
Rangareddy,Keshampeta,2024-04-10,0.0,11.0,False,False
Rangareddy,Keshampeta,2024-04-11,0.0,10.3,False,False
Rangareddy,Keshampeta,2024-04-12,0.0,11.4,False,False
Rangareddy,Keshampeta,2024-04-13,0.0,9.4,False,False
Rangareddy,Keshampeta,2024-04-14,0.0,12.7,False,False
Rangareddy,Keshampeta,2024-04-15,0.0,11.2,False,False
Rangareddy,Keshampeta,2024-04-16,0.0,12.4,False,False
Rangareddy,Keshampeta,2024-04-17,0.0,11.2,False,False
Rangareddy,Keshampeta,2024-04-18,0.0,9.0,False,False
Rangareddy,Keshampeta,2024-04-19,0.0,12.0,False,False
Rangareddy,Keshampeta,2024-04-20,0.0,14.4,False,False
Rangareddy,Keshampeta,2024-04-21,0.0,13.9,False,False
Rangareddy,Keshampeta,2024-04-22,0.0,14.1,False,False
Rangareddy,Keshampeta,2024-04-23,0.0,15.0,False,False
Rangareddy,Keshampeta,2024-04-24,0.0,13.7,False,False
Rangareddy,Keshampeta,2024-04-25,0.0,11.6,False,False
Rangareddy,Keshampeta,2024-04-26,0.0,11.4,False,False
Rangareddy,Keshampeta,2024-04-27,0.0,14.4,False,False
Rangareddy,Keshampeta,2024-04-28,0.0,11.1,False,False
Rangareddy,Keshampeta,2024-04-29,0.0,12.3,False,False
Rangareddy,Keshampeta,2024-04-30,0.0,14.3,False,False
Rangareddy,Kondurg,2024-04-01,0.0,6.2,False,False
Rangareddy,Kondurg,2024-04-02,0.0,7.9,False,False
Rangareddy,Kondurg,2024-04-03,0.0,8.9,False,False
Rangareddy,Kondurg,2024-04-04,0.0,12.7,False,False
Rangareddy,Kondurg,2024-04-05,0.0,9.6,False,False
Rangareddy,Kondurg,2024-04-06,0.0,7.3,False,False
Rangareddy,Kondurg,2024-04-07,0.0,6.0,False,False
Rangareddy,Kondurg,2024-04-08,0.0,12.1,False,False
Rangareddy,Kondurg,2024-04-09,0.0,17.3,False,False
Rangareddy,Kondurg,2024-04-10,0.0,15.5,False,False
Rangareddy,Kondurg,2024-04-11,0.0,11.5,False,False
Rangareddy,Kondurg,2024-04-12,0.0,16.0,False,False
Rangareddy,Kondurg,2024-04-13,0.0,15.4,False,False
Rangareddy,Kondurg,2024-04-14,0.0,12.0,False,False
Rangareddy,Kondurg,2024-04-15,0.0,9.9,False,False
Rangareddy,Kondurg,2024-04-16,0.0,10.1,False,False
Rangareddy,Kondurg,2024-04-17,0.0,8.9,False,False
Rangareddy,Kondurg,2024-04-18,0.0,7.0,False,False
Rangareddy,Kondurg,2024-04-19,0.0,9.2,False,False
Rangareddy,Kondurg,2024-04-20,0.0,9.4,False,False
Rangareddy,Kondurg,2024-04-21,0.0,8.6,False,False
Rangareddy,Kondurg,2024-04-22,0.0,10.3,False,False
Rangareddy,Kondurg,2024-04-23,0.0,9.0,False,False
Rangareddy,Kondurg,2024-04-24,0.0,13.9,False,False
Rangareddy,Kondurg,2024-04-25,0.0,8.5,False,False
Rangareddy,Kondurg,2024-04-26,0.0,11.9,False,False
Rangareddy,Kondurg,2024-04-27,0.0,15.2,False,False
Rangareddy,Kondurg,2024-04-28,0.0,9.2,False,False
Rangareddy,Kondurg,2024-04-29,0.0,9.6,False,False
Rangareddy,Kondurg,2024-04-30,0.0,10.4,False,False
Rangareddy,Kothur,2024-04-01,0.0,6.1,False,False
Rangareddy,Kothur,2024-04-02,0.0,7.7,False,False
Rangareddy,Kothur,2024-04-03,0.0,14.1,False,False
Rangareddy,Kothur,2024-04-04,0.0,7.6,False,False
Rangareddy,Kothur,2024-04-05,0.0,8.3,False,False
Rangareddy,Kothur,2024-04-06,0.0,3.8,False,False
Rangareddy,Kothur,2024-04-07,0.0,5.9,False,False
Rangareddy,Kothur,2024-04-08,0.0,12.1,False,False
Rangareddy,Kothur,2024-04-09,0.0,17.2,False,False
Rangareddy,Kothur,2024-04-10,0.0,14.6,False,False
Rangareddy,Kothur,2024-04-11,0.0,11.7,False,False
Rangareddy,Kothur,2024-04-12,0.0,12.7,False,False
Rangareddy,Kothur,2024-04-13,0.0,12.8,False,False
Rangareddy,Kothur,2024-04-14,0.0,6.5,False,False
Rangareddy,Kothur,2024-04-15,0.0,5.7,False,False
Rangareddy,Kothur,2024-04-16,0.0,12.4,False,False
Rangareddy,Kothur,2024-04-17,0.0,10.6,False,False
Rangareddy,Kothur,2024-04-18,0.0,10.2,False,False
Rangareddy,Kothur,2024-04-19,0.0,12.8,False,False
Rangareddy,Kothur,2024-04-20,2.7,11.7,True,False
Rangareddy,Kothur,2024-04-21,0.0,8.0,False,False
Rangareddy,Kothur,2024-04-22,0.0,16.4,False,False
Rangareddy,Kothur,2024-04-23,0.0,13.7,False,False
Rangareddy,Kothur,2024-04-24,0.0,13.3,False,False
Rangareddy,Kothur,2024-04-25,0.0,12.5,False,False
Rangareddy,Kothur,2024-04-26,0.0,9.1,False,False
Rangareddy,Kothur,2024-04-27,0.0,16.0,False,False
Rangareddy,Kothur,2024-04-28,0.0,13.6,False,False
Rangareddy,Kothur,2024-04-29,0.4,12.7,True,False
Rangareddy,Kothur,2024-04-30,0.0,11.2,False,False
Rangareddy,Madgul,2024-04-01,0.0,11.5,False,False
Rangareddy,Madgul,2024-04-02,0.0,10.0,False,False
Rangareddy,Madgul,2024-04-03,0.0,11.4,False,False
Rangareddy,Madgul,2024-04-04,0.0,9.6,False,False
Rangareddy,Madgul,2024-04-05,0.0,10.4,False,False
Rangareddy,Madgul,2024-04-06,0.0,13.6,False,False
Rangareddy,Madgul,2024-04-07,0.0,10.2,False,False
Rangareddy,Madgul,2024-04-08,0.0,14.5,False,False
Rangareddy,Madgul,2024-04-09,2.9,19.3,True,False
Rangareddy,Madgul,2024-04-10,0.9,13.3,True,False
Rangareddy,Madgul,2024-04-11,0.4,14.1,True,False
Rangareddy,Madgul,2024-04-12,2.8,11.8,True,False
Rangareddy,Madgul,2024-04-13,3.2,14.5,True,False
Rangareddy,Madgul,2024-04-14,0.1,10.3,True,False
Rangareddy,Madgul,2024-04-15,0.0,12.9,False,False
Rangareddy,Madgul,2024-04-16,0.0,10.8,False,False
Rangareddy,Madgul,2024-04-17,0.0,9.9,False,False
Rangareddy,Madgul,2024-04-18,0.0,7.6,False,False
Rangareddy,Madgul,2024-04-19,0.0,10.3,False,False
Rangareddy,Madgul,2024-04-20,0.0,19.1,False,False
Rangareddy,Madgul,2024-04-21,0.0,15.0,False,False
Rangareddy,Madgul,2024-04-22,0.0,10.5,False,False
Rangareddy,Madgul,2024-04-23,0.0,13.1,False,False
Rangareddy,Madgul,2024-04-24,0.0,13.1,False,False
Rangareddy,Madgul,2024-04-25,0.0,13.1,False,False
Rangareddy,Madgul,2024-04-26,0.0,12.7,False,False
Rangareddy,Madgul,2024-04-27,0.0,9.6,False,False
Rangareddy,Madgul,2024-04-28,0.0,13.7,False,False
Rangareddy,Madgul,2024-04-29,0.0,12.9,False,False
Rangareddy,Madgul,2024-04-30,0.0,13.0,False,False
Rangareddy,Maheshwaram,2024-04-01,0.1,8.4,True,False
Rangareddy,Maheshwaram,2024-04-02,0.0,6.6,False,False
Rangareddy,Maheshwaram,2024-04-03,0.1,10.1,True,False
Rangareddy,Maheshwaram,2024-04-04,0.0,10.0,False,False
Rangareddy,Maheshwaram,2024-04-05,0.0,9.3,False,False
Rangareddy,Maheshwaram,2024-04-06,0.0,10.1,False,False
Rangareddy,Maheshwaram,2024-04-07,0.7,8.8,True,False
Rangareddy,Maheshwaram,2024-04-08,0.0,12.1,False,False
Rangareddy,Maheshwaram,2024-04-09,3.4,15.4,True,False
Rangareddy,Maheshwaram,2024-04-10,2.6,14.9,True,False
Rangareddy,Maheshwaram,2024-04-11,2.8,12.2,True,False
Rangareddy,Maheshwaram,2024-04-12,3.2,14.5,True,False
Rangareddy,Maheshwaram,2024-04-13,0.9,12.3,True,False
Rangareddy,Maheshwaram,2024-04-14,0.0,7.9,False,False
Rangareddy,Maheshwaram,2024-04-15,0.2,10.5,True,False
Rangareddy,Maheshwaram,2024-04-16,1.6,9.3,True,False
Rangareddy,Maheshwaram,2024-04-17,0.8,9.3,True,False
Rangareddy,Maheshwaram,2024-04-18,0.0,12.6,False,False
Rangareddy,Maheshwaram,2024-04-19,0.3,10.2,True,False
Rangareddy,Maheshwaram,2024-04-20,0.0,14.8,False,False
Rangareddy,Maheshwaram,2024-04-21,0.0,7.1,False,False
Rangareddy,Maheshwaram,2024-04-22,0.0,15.0,False,False
Rangareddy,Maheshwaram,2024-04-23,0.9,9.5,True,False
Rangareddy,Maheshwaram,2024-04-24,0.3,10.9,True,False
Rangareddy,Maheshwaram,2024-04-25,0.0,9.7,False,False
Rangareddy,Maheshwaram,2024-04-26,0.7,8.6,True,False
Rangareddy,Maheshwaram,2024-04-27,0.4,8.6,True,False
Rangareddy,Maheshwaram,2024-04-28,0.3,9.6,True,False
Rangareddy,Maheshwaram,2024-04-29,0.6,10.4,True,False
Rangareddy,Maheshwaram,2024-04-30,0.0,8.7,False,False
Rangareddy,Manchal,2024-04-01,0.0,13.4,False,False
Rangareddy,Manchal,2024-04-02,0.0,6.8,False,False
Rangareddy,Manchal,2024-04-03,0.0,9.7,False,False
Rangareddy,Manchal,2024-04-04,0.0,7.9,False,False
Rangareddy,Manchal,2024-04-05,0.0,9.9,False,False
Rangareddy,Manchal,2024-04-06,0.0,5.9,False,False
Rangareddy,Manchal,2024-04-07,0.0,8.7,False,False
Rangareddy,Manchal,2024-04-08,0.0,8.9,False,False
Rangareddy,Manchal,2024-04-09,4.5,14.6,True,False
Rangareddy,Manchal,2024-04-10,0.1,15.2,True,False
Rangareddy,Manchal,2024-04-11,0.1,12.2,True,False
Rangareddy,Manchal,2024-04-12,2.3,10.4,True,False
Rangareddy,Manchal,2024-04-13,2.0,10.8,True,False
Rangareddy,Manchal,2024-04-14,0.0,10.2,False,False
Rangareddy,Manchal,2024-04-15,0.0,10.8,False,False
Rangareddy,Manchal,2024-04-16,0.0,8.9,False,False
Rangareddy,Manchal,2024-04-17,0.0,8.9,False,False
Rangareddy,Manchal,2024-04-18,0.0,6.0,False,False
Rangareddy,Manchal,2024-04-19,0.0,10.5,False,False
Rangareddy,Manchal,2024-04-20,0.0,10.8,False,False
Rangareddy,Manchal,2024-04-21,0.0,10.9,False,False
Rangareddy,Manchal,2024-04-22,0.0,9.0,False,False
Rangareddy,Manchal,2024-04-23,0.0,8.0,False,False
Rangareddy,Manchal,2024-04-24,0.0,12.1,False,False
Rangareddy,Manchal,2024-04-25,0.0,9.0,False,False
Rangareddy,Manchal,2024-04-26,0.0,11.7,False,False
Rangareddy,Manchal,2024-04-27,0.0,10.8,False,False
Rangareddy,Manchal,2024-04-28,0.0,6.0,False,False
Rangareddy,Manchal,2024-04-29,0.0,9.0,False,False
Rangareddy,Manchal,2024-04-30,0.0,10.2,False,False
Rangareddy,Moinabad,2024-04-01,0.0,9.6,False,False
Rangareddy,Moinabad,2024-04-02,0.0,10.4,False,False
Rangareddy,Moinabad,2024-04-03,0.0,10.0,False,False
Rangareddy,Moinabad,2024-04-04,0.0,11.6,False,False
Rangareddy,Moinabad,2024-04-05,0.0,11.6,False,False
Rangareddy,Moinabad,2024-04-06,0.0,9.5,False,False
Rangareddy,Moinabad,2024-04-07,0.0,9.4,False,False
Rangareddy,Moinabad,2024-04-08,0.0,12.5,False,False
Rangareddy,Moinabad,2024-04-09,8.0,15.2,True,False
